"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18302","Performance user flow","chromium","2026-02-12","passed","2026-02-12","","performance-user.spec.js","",""
"","15416","Standard user complete purchase flow","webkit","2026-02-12","passed","2026-02-12","","standard-user.spec.js","",""
"","28570","Performance user flow","webkit","2026-02-12","passed","2026-02-12","","performance-user.spec.js","",""
"","10488","Locked out user should not be able to login","firefox","2026-02-12","passed","2026-02-12","","locked-user.spec.js","",""
"","9725","Standard user complete purchase flow","chromium","2026-02-12","passed","2026-02-12","","standard-user.spec.js","",""
"","16973","Standard user complete purchase flow","firefox","2026-02-12","passed","2026-02-12","","standard-user.spec.js","",""
"","48341","Performance user flow","firefox","2026-02-12","passed","2026-02-12","","performance-user.spec.js","",""
"","10731","Locked out user should not be able to login","webkit","2026-02-12","passed","2026-02-12","","locked-user.spec.js","",""
"","5490","Locked out user should not be able to login","chromium","2026-02-12","passed","2026-02-12","","locked-user.spec.js","",""
